id,type,createdAt,post_text,linkedinUrl,author/name,author/linkedinUrl,author/info,repostId,processed_at
7487257482847793152,comment,2026-07-26T21:28:10.429Z,"Thanks for sharing, I have never heard of them, make sense why its a niche job application site ",https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7487257482847793152%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487257482847793152%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7486369200756736000,comment,2026-07-24T10:38:27.474Z,"19,500 of those are mine  😄 ",https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7486369200756736000%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486369200756736000%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7486192454837108737,comment,2026-07-23T22:56:07.964Z,That’s a great number to reach in number of jobs Leisurejobs Daniel Razavi. Do you have any stats on the average apps per vacancy (APV) as that would be great and insightful as a comparison to share with clients 👏🏻,https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7486192454837108737%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486192454837108737%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7486355637254303744,comment,2026-07-24T09:44:33.684Z,Great stuff 🔝 ,https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7486355637254303744%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486355637254303744%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7485710210876026880,comment,2026-07-22T14:59:52.044Z,Well done Dan ,https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7485710210876026880%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287485710210876026880%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7485711693558448128,comment,2026-07-22T15:05:45.543Z, 🚀 Lets goooooooo xx,https://www.linkedin.com/feed/update/urn:li:activity:7485704107677179904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485704107677179904%2C7485711693558448128%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287485711693558448128%2Curn%3Ali%3Aactivity%3A7485704107677179904%29,,,,,2026-07-30 07:08:28
7485704107677179904,post,,"Milestones are always worth celebrating 🎉 

20,000+ live jobs from direct employers only on Leisurejobs, the largest niche job board in the UK for #hospitality #leisure #retail employers 

Why and how have we reached this?

✨Seasonal trends of course
✨ Awesome new brands looking to diversify their attraction statergy and not being held over an indeed barrel 
✨ Fair pricing model - not plucking numbers out the sky in the hope you can ‘grab and run’
✨ Not offering free trials to entice other employers to buy - every employer pays, but pays fairly
✨ No activation fees in exchange for free postings

So in a nutshell, fair pricing, consistent pricing, consistent delivery and above all ROI 🙌

🫶 This is a huge thank you to ALL of our partners that continue to trust in us 

🫶 A huge thank you to our candidates that use us to find their next career

🫶 And a huge welcome to some stunning brands that have partnered with us over the last few months and helped us tip the scales

MJMK Restaurants 
Young's Pubs 
Firmdale Hotels PLC 
Pizza Hut 
P.F. Chang's 
Soho House & Co 
Mad Swans 
OLIVE DINING LTD 
Great British Inns 
Crafted 
Urban Pubs and Bars 
McDonald's  

Leisurejobs  
#lovewhatyoudo
#addedvalue
#trusted
#ROI",https://www.linkedin.com/posts/daniel-razavi-2b535194_hospitality-leisure-retail-activity-7485704107677179904-Q4gR,Daniel Razavi,https://www.linkedin.com/in/daniel-razavi-2b535194?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABP8AWkBy0LjPsvFS9-jgF0nKpQ2ieiRs_k,"Saving Hospitality, Retail & Leisure business’ thousands on recruitment every month!",,2026-07-30 07:08:28
7488142621727596544,post,,"Download our 2026 UK Salary Guide 🚀

Whether you're actively searching for a new role or simply want to benchmark your salary against UK market averages, our 2026 salary guide is here to support you in making confident, informed career decisions.

What's inside the 2026 Salary Guide?
✔️ Up-to-date UK salary benchmarks aligned to current market conditions
✔️ Key hiring trends across the UK for 2026
✔️ Benefits and wellbeing insights
✔️ Guidance to support career progression and salary negotiations
✔️ Data-backed insights to help you plan your next move with clarity
✔️ Contact details for specialist recruiters dedicated to each area of the market

To find out more, click the link below to download the Salary Guide.
👉 https://lnkd.in/dviYRZu",https://www.linkedin.com/posts/ips-group_download-our-2026-uk-salary-guide-whether-activity-7488142621727596544-EkBz,IPS Group,https://www.linkedin.com/company/ips-group/posts,"66,814 followers",,2026-07-30 07:08:28
7488208266808782849,post,,"Another heatwave 🔥, luckily Mark Girdlestone are working on some cool roles 🧊",https://www.linkedin.com/posts/rupert-gatehouse-b72141186_%F0%9D%90%80%F0%9D%90%A7%F0%9D%90%A8%F0%9D%90%AD%F0%9D%90%A1%F0%9D%90%9E%F0%9D%90%AB-%F0%9D%90%9D%F0%9D%90%9E%F0%9D%90%A5%F0%9D%90%A2%F0%9D%90%A0%F0%9D%90%A1%F0%9D%90%AD%F0%9D%90%9F%F0%9D%90%AE%F0%9D%90%A5-%F0%9D%90%A1%F0%9D%90%9E%F0%9D%90%9A%F0%9D%90%AD%F0%9D%90%B0%F0%9D%90%9A%F0%9D%90%AF%F0%9D%90%9E-activity-7488208266808782849-Cm5u,Rupert Gatehouse,https://www.linkedin.com/in/rupert-gatehouse-b72141186?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACvNfUYBXfcp7LOLhqB_lLBm2g7u4DLQ8A8,Talent Scout at COREcruitment covering FMCG and Hospitality,7.4882066619044e+18,2026-07-30 07:08:28
7486376099698913280,comment,2026-07-24T11:05:52.311Z,"Thank you so much for these kind words! They truly mean a lot to our HR team.
You're absolutely right, HR is a constant balance between people, business, and ever-evolving challenges. But what makes it all worthwhile is having amazing colleagues to work with every day. Thank you for being one of them Edoardo Rabascini for recognizing the work that often happens behind the scenes.",https://www.linkedin.com/feed/update/urn:li:activity:7486068608310280193?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486068608310280193%2C7486376099698913280%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486376099698913280%2Curn%3Ali%3Aactivity%3A7486068608310280193%29,,,,,2026-07-30 07:08:28
7486365857670144000,comment,2026-07-24T10:25:10.421Z,"Merci pour ce joli clin d'œil ! 😊
C'est vrai que les RH jonglent avec de nombreux sujets au quotidien… mais avec une bonne équipe et beaucoup de bonne humeur, tout devient plus simple ! 💙",https://www.linkedin.com/feed/update/urn:li:activity:7486068608310280193?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486068608310280193%2C7486365857670144000%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486365857670144000%2Curn%3Ali%3Aactivity%3A7486068608310280193%29,,,,,2026-07-30 07:08:28
7486068608310280193,post,,"💙 Human Resources in BIO-UV Group 💙 

.... I was thinking to our amazing colleagues of HR... What a difficult job! 😱 

Navigating the complexities of HR is no small feat, and it's a journey that often feels like walking a tightrope. 
On one side, you've got the challenge of recruiting the right people. And in 2026 it's always a lottery to find the right characters. It's remarkably easy to make a misstep, and finding the perfect match for your team is often like searching for a needle in a haystack. 
Then, once you've assembled your dream team, there's the ongoing task of ensuring everyone abides by the rules and regulations—a puzzle in its own right. 

In short, HR is an art as much as it is a science—one that keeps us all on our toes!

W our HR! 💙🔝

Laura Oppeel
Laurie Valette
Emy Sautarel
Elisa Jacques

#hr 
#talentacquisition 
#recruitment 
#humanresources #peopleoperations #employeeengagement #workplacecompliance #performanceManagement #organizationalculture #conflictresolution #employeewellbeing 
#hrstrategy #leadershipdevelopment #talentmanagement 
#peoplefirst",https://www.linkedin.com/posts/edoardo-rabascini-36889118b_hr-talentacquisition-recruitment-activity-7486068608310280193-RP-0,Edoardo Rabascini,https://www.linkedin.com/in/edoardo-rabascini-36889118b?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACzNccABbk41OSaYPkf4fkj1114HjZWlDF4,Bio Uv Group - Veralto Group - Radio 24 Il Sole 24 Ore - Leaseplan - Club Med - Corriere della Sera,,2026-07-30 07:08:28
7486489054595723265,post,,"One of the best employers I’ve worked for. 
Definitely recommend if you’re in the market.",https://www.linkedin.com/posts/activity-7486489054595723265-ACsk,"Ember Edgar, RL",https://www.linkedin.com/in/ember-edgar-rl-2115ba179?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACpFC60BmJ7r6ehhxW20OzokttI2TE67RrA,Registered Landman experienced with various disciplines of land work,7.485772732874502e+18,2026-07-30 07:08:28
7487516055938998273,comment,2026-07-27T14:35:39.058Z,Monday feels lighter when people know they're valued.,https://www.linkedin.com/feed/update/urn:li:activity:7487431298924605440?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487431298924605440%2C7487516055938998273%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487516055938998273%2Curn%3Ali%3Aactivity%3A7487431298924605440%29,,,,,2026-07-30 07:08:28
7487431298924605440,post,,"People are the heart of every organisation, and HR is the heartbeat that keeps everything moving.

As this new week begins, remember:

◇ Every interview is an opportunity to change someone's future.
◇ Every conversation is a chance to build trust.
◇ Every challenge is an opportunity to create a better workplace.
◇ Every employee deserves to feel seen, valued, and supported.

HR isn't just about hiring people; it's about helping people thrive in their work environment.

Let's start this week with purpose, empathy, and the commitment to make a positive impact, one person at a time.

Happy Monday! 💙

#MondayMotivation #HumanResources #HR #PeopleFirst #WorkplaceCulture #Leadership #TalentAcquisition #CareerGrowth #EmployeeExperience",https://www.linkedin.com/posts/adebowale-abdul-qoyum-adegboyega-aa80763b3_mondaymotivation-humanresources-hr-activity-7487431298924605440-dSR8,Adebowale (Abdul-Qoyum) Adegboyega,https://www.linkedin.com/in/adebowale-abdul-qoyum-adegboyega-aa80763b3?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAGTsVaABjkX-g29GS8vTZgwjslNr9uaROTQ,B.Agric (Agricultural Administration) | Human Resources Intern | Pursuing Data Analytics (TS Academy),,2026-07-30 07:08:28
7485951922621997056,post,,"Swipe for the full breakdown of the June 2026 UK jobs market 👉

After a prolonged recruitment slowdown, the latest data shows real signs of stabilising — temp and contract hiring is growing at its fastest pace in three years, permanent hiring is still falling but the decline is easing, and pay is climbing faster than it has all year.

The trend? Employers are choosing flexibility over long-term commitment while they wait for more economic certainty — but they're still competing hard for the right skills, especially in nursing, engineering, finance, IT and skilled trades.

Scotland's monthly figures were softer in June, but the bigger picture is more encouraging — REC's wider tracker shows Scotland is actually one of the regions leading UK job postings growth right now, even as London cools off. Good news if you're hiring locally.

Save this one for reference 📌 and get in touch if you want to talk through what it means for your hiring plans or job search.

📞 0141 348 7777
📧 applications@andersonknight.co.uk
🌐 www.andersonknight.co.uk

Source: KPMG and REC, UK Report on Jobs, June 2026

#UKjobsmarket #recruitment #scotlandjobs #glasgowrecruitment #hiringtrends #labourmarket #careeradvice #jobsearch",https://www.linkedin.com/posts/anderson-knight_whats-really-happening-activity-7485951922621997056-D0Ok,Anderson Knight,https://www.linkedin.com/company/anderson-knight/posts,"10,990 followers",,2026-07-30 07:08:28
7488053441135632384,post,,"A common observation across our community is the gap between finishing a course and landing a role. Many professionals spend months collecting digital badges and PDF certificates, yet their portfolios remain empty.

The reality of the digital economy is that a certificate proves you were present for a lecture, but a portfolio proves you can solve a specific business problem.

In distributed teams and remote work environments, employers care less about where you studied and more about what you have built. If you are learning social media management, a recruiter wants to see a content calendar you designed. If you are a virtual assistant, they want to see the Notion workspace you built to organize a project. If you are a data analyst, they want to see the dashboard you created from a messy dataset.

We often encourage learners at Elimika Africa to prioritize the project over the paper. Documenting your process and showing your work is what builds trust with a potential client or employer.

Through our partnership with Outsourced African Talent, we have seen that visibility often follows proof of work. Standout learners who can demonstrate their skills through tangible projects are the ones who capture the attention of partners when opportunities align.

What project are you currently building to showcase your skills?

#DigitalSkills #PortfolioBuilding #CareerDevelopment #ElimikaAfrica #AfricanTalent",https://www.linkedin.com/posts/elimikaafrica_digitalskills-portfoliobuilding-careerdevelopment-activity-7488053441135632384-rI-y,ElimikaAfrica,https://www.linkedin.com/company/elimikaafrica/posts,329 followers,,2026-07-30 07:08:28
7488001061543133184,comment,2026-07-28T22:42:53.405Z,Awww Baaba🥰 may God bless you for us❤️ You’re indeed a God sent,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7488001061543133184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287488001061543133184%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,,,,,2026-07-30 07:08:28
7487495736830410753,comment,2026-07-27T13:14:54.605Z,Grateful for joining duafe 🙌,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7487495736830410753%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487495736830410753%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,,,,,2026-07-30 07:08:28
7486810530226163713,comment,2026-07-25T15:52:08.621Z,"Oh Baaba, you are so amazing and this is easily one of the best decisions I have made. Being a 2026 Duafe springboard fellowship shifted my thinking and made me bold to approach my career with clarity, excellence and a never give up mindset. Thank you Baaba for creating the platform. ",https://www.linkedin.com/feed/update/urn:li:ugcPost:7486806035828133888?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486806035828133888%2C7486810530226163713%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486810530226163713%2Curn%3Ali%3AugcPost%3A7486806035828133888%29,,,,,2026-07-30 07:08:28
7486806036914511872,post,,"People often ask why I’m building Duafe.
Here’s my answer.

Imagine what our workforce would look like if more young women had access to spaces that believed in them. Not just spaces that taught technical skills, but spaces that built confidence, provided mentorship, created networks, and reminded women that they belong.

That’s why Duafe exists.

Because we genuinely believe that the difference between a woman who progresses and one who doesn’t isn’t intelligence or ambition… it’s access. Access to knowledge. Access to mentors. Access to networks. Access to opportunity.

Watching our newest #Duafe #Springboard #Fellows graduate today was a powerful reminder that this work matters.

To every Fellow: thank you for trusting us with your journey. Keep showing up. Keep growing. Keep opening doors for yourselves and for the women coming behind you.

And to every mentor, partner, volunteer, and supporter: thank you for helping us build a future where more women can thrive.

We’re just getting started. 🥳

#Duafe #SpringboardFellowship #CareerReadiness #EconomicMobility #WomenInLeadership #Mentorship #FutureOfWork",https://www.linkedin.com/posts/baabawomeninsmestopvoices_fellows-duafe-springboardfellowship-activity-7486806036914511872-Z2DU,Baaba Amoh Berima-Kwao,https://www.linkedin.com/in/baabawomeninsmestopvoices?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABsxqVkB8XtCNnSKsJ9oJCxThk0zLsAK_i0,Women-led SMEs & Sustainable Growth | Projects | Strategic Partnerships,7.486803443207283e+18,2026-07-30 07:08:28
7487512473206505472,comment,2026-07-27T14:21:24.868Z,"Great to see you're hiring.

At Guhuza we're focused on helping employers connect to job seekers faster.

Upload your job, push a button and interview candidates live on the platform in minutes.

Try us out for 30 days at no cost.",https://www.linkedin.com/feed/update/urn:li:activity:7487395100562657280?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487395100562657280%2C7487512473206505472%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487512473206505472%2Curn%3Ali%3Aactivity%3A7487395100562657280%29,,,,,2026-07-30 07:08:28
7487395100562657280,post,,"The right opportunity doesn't come with perfect timing. It comes with a decision.
Perhaps this is yours. 👇",https://www.linkedin.com/posts/catia-macedo-39aaba16_lifeatbruker-makeithappen-hiringwarsaw-activity-7487395100562657280-mgPL,Catia Macedo,https://www.linkedin.com/in/catia-macedo-39aaba16?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAANd2KYBVWk9Uy8FsuLRiw24CGaA73rzOGI,Global Business Services | Operating Model & Transformation | Enterprise Capability Building | Operational Excellence,7.487193571591242e+18,2026-07-30 07:08:28
7485720698678669312,post,,"Nigeria’s Biggest Entry-Level Problem Isn’t a Lack of Talent. It’s the Experience Paradox.

One of the biggest frustrations facing young professionals in Nigeria is surprisingly simple:

You need experience to get an entry-level job.

But how do you gain experience if no one is willing to hire you in the first place?

It’s a contradiction thousands of graduates face every year.

The conversation has become so common that it’s being discussed across Nigerian communities, where many graduates describe “entry-level” roles asking for two to five years of experience. Similar frustrations appear in global job discussions as well, showing that this paradox extends beyond Nigeria.  

The challenge isn’t that young Nigerians lack ambition.

It’s that too many never get the opportunity to prove themselves.

At RISE, we believe credibility shouldn’t only come from years of experience. People should also have meaningful ways to demonstrate reliability, consistency, and potential.

What’s one thing you would change about Nigeria’s hiring process?

#RiseAfrica #FoodExpo #StartupAfrica #Innovation #Community #Networking",https://www.linkedin.com/posts/useriseafrica_nigeria-entry-level-biggest-problem-activity-7485720698678669312-M-D4,RiseAfrica,https://www.linkedin.com/company/useriseafrica/posts,7 followers,,2026-07-30 07:08:28
7485711100932571136,post,,"The results of the 2026 Randstad Canada Employer Brand Research (REBR) are officially in! 📊
Our latest insights show that Canadian workers are clear about what they want—and 23% are planning a career move.

As Marie-Eve Robitaille, Division President, Professional Talent Solutions at Randstad Canada, puts it:
""This year's data reminds us that the foundation of the employer-employee relationship hasn't fundamentally changed: workers want to be fairly compensated and able to live their lives outside of work. What has changed is how quickly they act when they feel those needs aren't being met.""

Discover the key talent trends in the full release: https://lnkd.in/eb-D3D-D

#PartnerForTalent #REBR2026 #WorkplaceTrends #EmployerBranding #TalentAcquisition",https://www.linkedin.com/posts/natalija-palada-aa5b77146_randstad-employer-brand-research-23-of-activity-7485711100932571136-Rlb_,Natalija Palada,https://www.linkedin.com/in/natalija-palada-aa5b77146?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACNpkF0BeH67Y7arEdwlTb-zQITmUcAHSnQ,"Senior Manager, Talent Solutions, Engineering & Design",,2026-07-30 07:08:28
7487701107092258816,post,,"Many employers hiring for remote roles across Africa are quietly moving away from prioritizing the graduation year on a CV.

The focus has shifted toward the portfolio of evidence.

Recruiters are increasingly looking for specific links that prove competence. This might be a GitHub repository for a developer, a Figma file for a designer, a published strategy for a digital marketer, or a Google Drive folder containing documented project reports for a virtual assistant.

However, there is a nuance we often observe in the digital space. It is not just about having a portfolio. It is about the organization of that proof. A disorganized link to a folder of unnamed files is often viewed as a sign of poor communication or a lack of attention to detail.

The candidates who stand out are those who present a case study. They clearly explain the problem they faced, the process they followed, and the result they achieved. This structure tells a hiring manager how a candidate thinks, not just what tools they can use.

At Elimika Africa, we prioritize this transition from learning to doing. We encourage our community to focus on building tangible projects that reflect workplace realities rather than just collecting certificates.

Standout learners who build high-quality portfolios may also gain additional visibility through the Elimika Africa and Outsourced African Talent partnership when specific opportunities align.

What does your current portfolio say about your professional process?

#DigitalSkills #AfricanTalent #CareerDevelopment #RemoteWork #PortfolioBuilding",https://www.linkedin.com/posts/elimikaafrica_digitalskills-africantalent-careerdevelopment-activity-7487701107092258816-pR7Z,ElimikaAfrica,https://www.linkedin.com/company/elimikaafrica/posts,329 followers,,2026-07-30 07:08:28
7485910432252137472,post,,"""Head of Programme #Somalijobs
https://lnkd.in/e3JMw2kD""",https://www.linkedin.com/posts/somali-jobs_head-of-programme-somali-jobs-somalijobs-activity-7485910432252137472--aHd,Somali Jobs,https://www.linkedin.com/company/somali-jobs/posts,"127,843 followers",,2026-07-30 07:08:28
7486103244746973184,comment,2026-07-23T17:01:38.621Z,I’m super envious. Im visiting Devon and Cornwall in two weeks time and I can’t wait. Might pop in to say hello 👋 ,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486036588108431360?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486036588108431360%2C7486103244746973184%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486103244746973184%2Curn%3Ali%3AugcPost%3A7486036588108431360%29,,,,,2026-07-30 07:08:28
7486036589219909632,post,,"🌊 Out and about in beautiful Cornwall today, catching up with local businesses and exploring some of the fantastic communities we support.

One of the things I enjoy most about recruitment is getting out from behind the desk and meeting people face-to-face. Every town, harbour, café, hotel, and business has its own story, and those conversations help us better understand the challenges and opportunities our clients are facing.

Whether you're looking for your next team member or your next career move, there's real value in building relationships and understanding the local market firsthand.

📍 Proud to support businesses and jobseekers across Cornwall.

#Recruitment #CornwallJobs #BusinessDevelopment #HospitalityRecruitment #BerryRecruitment #CornwallBusiness #Networking",https://www.linkedin.com/posts/kimberly-colwill-965633347_recruitment-cornwalljobs-businessdevelopment-activity-7486036589219909632-mjFY,Kimberly Colwill,https://www.linkedin.com/in/kimberly-colwill-965633347?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFbExJ0BJVMJ9_zhDPJ2GNLu_ac_mA3bNjY,Trainee Recruitment Consultant (07728 444309) specialising in Hospitality and Catering,,2026-07-30 07:08:28
7488154552505016321,post,,"250,000 long term skilled shipyard employees needed in next decade and beyond.",https://www.linkedin.com/posts/oneil-comeaux-15404995_usnavy-talentpipeline-manufacturing-activity-7488154552505016321-yeJy,Oneil Comeaux,https://www.linkedin.com/in/oneil-comeaux-15404995?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABQeEZAB0xnGzAFXfL0R1vY8iepDPReBQL8,Lead Planner Build Strategist Lead Landing Ship Medium Planner Lead Arctic Security Planner Lead Louisiana Big Bear ShipAI Project Planner,7.487508430023389e+18,2026-07-30 07:08:28
7487455791327731712,post,,"Sharing for reach…
This has your name all over it Lewis Morgan-Fiddler…",https://www.linkedin.com/posts/rebecca-moloney-career-coach_trainees-neet-surveying-activity-7487455791327731712-mIkz,Rebecca Moloney,https://www.linkedin.com/in/rebecca-moloney-career-coach?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAVJGWcB1dCSs5nVBj4aPzrDvo4gpnlmW8I,Guiding businesses through ethical offboarding & career transition | Partnering with educational organisations to prepare students for employment | Coaching individuals to shine as standout applicants.,7.486316755783565e+18,2026-07-30 07:08:28
7488163019865174016,post,,"Brilliant time to make the move to his group, lots happening within the group, focus on local or european markets and be tax free!",https://www.linkedin.com/posts/suzannah-carpenter-26099b2_techrecruitment-itrecruitment-dubaijobs-activity-7488163019865174016-tzz3,Suzannah Carpenter,https://www.linkedin.com/in/suzannah-carpenter-26099b2?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAACAcKgBsPPrenIhtj29H5mPnEbv_yFRQrU,Director,7.487884598031413e+18,2026-07-30 07:08:28
7485975195887935488,post,,"The news cycle moves so quickly this may already be in the back of your mind. But in mid-June the Department of Work and Pensions published a shocking report. At its heart was the fact that one million young people (16-24) were NEET; that’s Not in Employment, Education or Training.

While that is not your problem directly (it is all of society’s), you could be part of the solution. Let’s be honest though, the Government are not making it easy for you! They have continued driving the minimum wage upwards as well as making employers’ national insurance more burdensome; to name but two challenges.

In our latest blog, we explain how to manage this: 

https://lnkd.in/eBuhKniB 

#HR #BusinessGrowth #TheHRDept

Lee Monroe 🏳️‍🌈 Siobhan James Lydia Miller Terri-Jayne Baintion",https://www.linkedin.com/posts/the-hr-dept-south-wales_hr-businessgrowth-thehrdept-activity-7485975195887935488-Sg_h,The HR Dept South Wales,https://www.linkedin.com/company/the-hr-dept-south-wales/posts,"1,020 followers",,2026-07-30 07:08:28
7486012873199149061,post,,Can't recommend working with Theresa O'Brien and the team more. Incredible people,https://www.linkedin.com/posts/colinminto_talent-acquisition-lead-activity-7486012873199149061-v60k,Colin Minto - Global TA Leader - JobSync Head of International Markets - Executive Coach,https://www.linkedin.com/in/colinminto?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAACTWugBKFv9MXcGuLnR5a-7-_N9FXuTzeQ,"💼 Hired millions of people globally 📈 Specialist in reducing TA expenditure with the supply chain, amplifying recruiting outcomes and optimising existing TA Tech Ecosystems 🧠 Expert in coaching Leaders to Excel",7.486008301130973e+18,2026-07-30 07:08:28
7487173663893536768,post,,"⚠️ Professional Alert for Executives

A colleague recently faced an aggressive recruitment‑style scheme:
a “recruiter” promising senior leadership roles, followed by a push toward an external “CV expert” using free email accounts and very intensive, persistent follow‑up to pressure him into paid services.

No verified company.
No job IDs.
No hiring managers.
Just a funnel.

If you receive similar outreach, verify everything:

• corporate email domain
• official website
• registered business details
• real requisitions
• legitimate recruiter affiliation

Stay vigilant. Protect your data and your time.
Not every “executive opportunity” is real.

Free cheese is only found in a mousetrap.

#ExecutiveSearch #JobSafety #RecruitmentFraud #CareerProtection #LeadershipCareers #ATS #JobSearchTips #DataProtection #ProfessionalIntegrity #LinkedInSafety",https://www.linkedin.com/posts/pavlo-pryvalko_executivesearch-jobsafety-recruitmentfraud-activity-7487173663893536768-fRcm,Pavlo Pryvalko,https://www.linkedin.com/in/pavlo-pryvalko?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACRi4N4BdvHoAL0GjB0vkLPe4fOv-wXsCKg,Senior Business & Project Development Leader | 15+ yrs in Industrial & Energy B2B | Global EPC Projects & Key Accounts | AVL/PVL & ESG (EcoVadis) Assessment Lead | Contract & Risk Negotiation | Multilingual (EN/DE/UA/RU),,2026-07-30 07:08:28
7486738274862968832,comment,2026-07-25T11:05:01.598Z,"This is exactly the kind of initiative that needs more employers behind it — the confidence gap is just as real as the vacancy gap, and what you're doing addresses both.

We launched First Shift this week — a job platform built exclusively for 16–24 year olds, free to use. We're at the very start of our journey but the mission is the same: remove every barrier between a motivated young person and their first yes.
 
What you're building on the employability side and what we're building on the jobs side feel like natural partners. Would love to find out more about what you have in the works — and explore whether there's something here worth doing together.",https://www.linkedin.com/feed/update/urn:li:activity:7485716451912491008?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7485716451912491008%2C7486738274862968832%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486738274862968832%2Curn%3Ali%3Aactivity%3A7485716451912491008%29,,,,,2026-07-30 07:08:28
7485716451912491008,post,,"We can no longer sit in the sidelines while 1m young people are out of work. If you are an employer and want to join us in being part of the solution, we've come up with three ways to make it as easy as possible.

We also have another plan in the works, announcement  to follow in a the next month or so...

I'd love to hear what other approaches you are taking or seeing supporting young people into work.",https://www.linkedin.com/posts/dariusnorell_radicalemployability-employerpartnership-activity-7485716451912491008-rDV4,Darius Norell,https://www.linkedin.com/in/dariusnorell?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAGRlQBLm3Gsw3R1HZYbq0KFvREuD5XBWw,Leadership Consulting - Who are you becoming? #Coaching #Facilitation #Public Speaking #Radical Employability,7.485242310675345e+18,2026-07-30 07:08:28
7486095553324380161,comment,2026-07-23T16:31:04.843Z,Interested in MBO Partner's Independent Talent Network? Contact us! https://lnkd.in/ePb2G_P2,https://www.linkedin.com/feed/update/urn:li:ugcPost:7486075942679961600?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7486075942679961600%2C7486095553324380161%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486095553324380161%2Curn%3Ali%3AugcPost%3A7486075942679961600%29,,,,,2026-07-30 07:08:28
