url,type,productType,timestamp,caption,likesCount,commentsCount,videoViewCount,videoPlayCount,hashtags,mentions,locationName,total_engagement,post_date,post_day,post_hour,hashtag_count
https://www.instagram.com/p/DRU5ty4jdrI/,Video,clips,2025-11-21 17:20:15+00:00,"Get ready for Andhra Utsavam, a vibrant new pop-up where Chef Meera GT brings the 6 Shadruchulu of Andhra cuisine to life — in their truest, most soulful form. Savour sweet, sour, salty, spicy, bitter and tangy notes in perfect harmony — a feast crafted by an architect-turned-chef who has dedicated her journey to showcasing Andhra food beyond just spice. ⏰ 26th–30th November 2025 📍 Barbeque Nation, Indiranagar, Bengaluru 👩‍🍳 Curated by Chef Meera — a specialist in Andhra cuisine ☎️ 080 6902 8722 | Book via the Barbeque Nation App A celebration of tradition, flavour and craftsmanship — this Andhra feast is here only for 5 days. Don’t miss it! 🌶️🌿✨ #AndhraUtsavam #Shadruchulu #BarbequeNation #ChefMeera #AndhraCuisine #FoodPopUp #BengaluruEats #LimitedEditionDining",166,3,3588,15442,"AndhraUtsavam, Shadruchulu, BarbequeNation, ChefMeera, AndhraCuisine, FoodPopUp, BengaluruEats, LimitedEditionDining",,,169,2025-11-21,Friday,17,8
https://www.instagram.com/p/DRCpIyZkt--/,Video,clips,2025-11-14 15:07:15+00:00,"Birthdays, bright faces, and memories we’ll hold close. Thank you, Thayi Mane Government School, for letting us share this beautiful day with the kids. 💛 Happy Children’s Day! #KhushiyonKaPitara #SpreadJoy",63,1,2809,15129,"KhushiyonKaPitara, SpreadJoy",,,64,2025-11-14,Friday,15,2
https://www.instagram.com/p/DRY1foAEjFx/,Video,clips,2025-11-23 05:58:21+00:00,"Get ready to experience Andhra Utsavam — a spirited culinary showcase where Chef Meera GT brings the 6 iconic Shadruchulu to your plate with unmatched authenticity. From sweet and sour to spicy, salty, bitter and tangy — taste every note of Andhra cuisine in a menu crafted with precision, heritage and heart. An architect-turned-chef with a deep-rooted love for Andhra flavours, Chef Meera reimagines traditional dishes while staying true to their soulful origins. ⏰ 26th–30th November 2025 📍 Barbeque Nation, Indiranagar, Bengaluru 👩‍🍳 Curated by Chef Meera — Andhra cuisine expert ☎️ 080 6902 8722 | Book now on the Barbeque Nation App A rare 5-day culinary celebration of tradition, technique and taste — come be part of the Utsavam! #AndhraUtsavam #Shadruchulu #BarbequeNation #ChefMeera #AndhraCuisine #BengaluruFood #PopUpDining #LimitedEditionExperience",183,5,3121,17236,"AndhraUtsavam, Shadruchulu, BarbequeNation, ChefMeera, AndhraCuisine, BengaluruFood, PopUpDining, LimitedEditionExperience",,,188,2025-11-23,Sunday,5,8
https://www.instagram.com/p/DQmEWM4DN_e/,Image,feed,2025-11-03 12:46:07+00:00,"They've been serving flavour for generations. Now they're serving victory, grilled to perfection! Congratulations, Team India. 🎊💙 (Barbeque Nation, BBQN, Women's Worldcup '25, Proud moment, Women in Blue, Champions Victory, Celebration, team india)",76,0,0,0,,,,76,2025-11-03,Monday,12,0
https://www.instagram.com/p/DQyp9_cjaJx/,Sidecar,carousel_container,2025-11-08 10:05:45+00:00,"Think Nepalese food is all about momos? Think again. 🤔 From the earthy flavours of the Terai plains to the aromatic spices of the Himalayas, Nepali cuisine is a rich tapestry of culture, comfort, and celebration. Experience this soulful journey at ‘Flavours of Nepal’, a special food festival curated by Chef Basant Rana, only at Barbeque Nation, Southern Park Mall, Saket, New Delhi. ✨ Join us from 10th to 16th November 2025 and discover what most haven’t — the true, authentic taste of Nepal. 🍛",133,2,0,0,,,,135,2025-11-08,Saturday,10,0
https://www.instagram.com/p/DR9YnsYjSzO/,Sidecar,carousel_container,2025-12-07 10:37:12+00:00,"Welcome you to Odia trail a Pop Up in collaboration with @barbequenation , Worli Atria Mall . From 8-14th Dec , I will be serving some Odia Classics and my Signature Dishes . So Book your seats now and see you soon at @barbequenation . . #odiapopup #barbequenations",2957,7,0,0,"odiapopup, barbequenations",barbequenation,Atria Mall,2964,2025-12-07,Sunday,10,2
https://www.instagram.com/p/DR977UcjUXZ/,Video,clips,2025-12-07 15:45:14+00:00,"Respect the Roots, Remix the Rules ✨🔥 MasterChef India’s youngest semi-finalist, Kenneth Gopinath, is bringing progressive, fusion-driven South Indian flavours to Bengaluru… and trust us, these plates are nothing like the “idly–dosa” stereotypes. A bold new pop-up crafted for the Gen Z palate, packed with innovation, nostalgia, and that unmistakable Kenny flair. 🌶️✨ Tables will fill fast — pre-book today to secure your spot on this flavour trail! 📍 Barbeque Nation, Forum Shantiniketan, Bengaluru 📆 10th–14th Dec 2025 📲 Book via our website or the Barbeque Nation App (Barbeque Nation, South Indian flavours, Food Festival)",236,34,3224,21206,,,,270,2025-12-07,Sunday,15,0
https://www.instagram.com/p/DRoVXn4jN5d/,Sidecar,carousel_container,2025-11-29 06:24:45+00:00,"Get ready to enter a world where every bite feels like a story from Odisha’s timeless culinary heritage. ✨ Odia Trails by Chef Abinas Nayak is arriving at Barbeque Nation — bringing with it the soul of Odisha’s temple kitchens, coastal comforts, and seasonal flavours. Think soothing Dalma, mustard-rich Macha Besara, tangy and creamy Dahi Macha, soft and smoky Chhena Poda, and the warmth of Odisha’s festive classics. This isn’t just food — it’s a flavour journey crafted with balance, emotion, and pure Odia authenticity. 📍 Atria Mall, Worli, Mumbai 📅 8th–14th Dec Book Your Table TODAY! Come savour Odisha, one soulful dish at a time. [Odia Cuisine | Dalma | Macha Besara | Dahi Macha | Chhena Poda | Regional Indian Food | Chef Abinas Nayak | Odia Trails | Barbeque Nation | Mumbai Food Festival | Coastal Cuisine | Temple Food | India’s Regional Flavours]",1365,45,0,0,,,,1410,2025-11-29,Saturday,6,0
https://www.instagram.com/p/DQ07e8kjO2a/,Image,feed,2025-11-09 07:17:17+00:00,"Let the little ones turn into big-time foodies this Children’s Day! 😋 Join the fun, laughter, and unlimited grills at Barbeque Nation where every bite is a celebration! 🎉 *Avail our limited time offer: 4 @ ₹1999 | 10th–14th Nov Download our app to book and avail our limited time offer | *T&C Apply",364,42,0,0,,,,406,2025-11-09,Sunday,7,0
https://www.instagram.com/p/DQ6L3D3jT4R/,Video,clips,2025-11-11 08:17:22+00:00,"The grill’s sizzling, laughter’s echoing, and everyone’s in full foodie mode, that’s how fun looks at Barbeque Nation! ( Barbeque Nation, BBQN , Celebration, Joy , Togetherness, Fun)",145,4,5761,17926,,,,149,2025-11-11,Tuesday,8,0
https://www.instagram.com/p/DQ9YxV1jAy-/,Image,feed,2025-11-12 14:07:07+00:00,"Barbeque Nation is here with a daawat that celebrates patience, passion, and perfection. Chef Gul Ali’s Lucknowi Dastarkhwan brings you the rich legacy of slow-cooked Awadhi delicacies. 💫 📍Ambience Mall, Gurugram | 📅 24th–30th Nov Don’t miss… come, savour the art and taste of slow cooking.🔥 (Barbeque Nation, BBQN, Food Festival, Food Pop-up, Lucknowi Dastarkhwan)",111,7,0,0,,,,118,2025-11-12,Wednesday,14,0
https://www.instagram.com/p/DQzRZe6kp6b/,Video,clips,2025-11-08 15:50:27+00:00,"Think Nepali food is all about momos? Think again. 🤔 🔥 Flavours of Nepal — an exclusive Nepali food festival in Delhi — starts this Monday, 10th Nov at Barbeque Nation, Saket! 🇳🇵✨ From the earthy flavours of the Terai plains to the bold, aromatic spices of the Himalayas, experience authentic Nepali cuisine curated by Chef Basant Rana — packed with culture, comfort, and soul. 🍛 📍 Barbeque Nation, Southern Park Mall, Saket, New Delhi 📅 10th–16th Nov 2025 Delhi food lovers — don’t miss this chef special Nepali feast! 🍴❤️ #FlavoursOfNepal #NepaliFoodFestival #BarbequeNationSaket #AuthenticNepaliCuisine #DelhiFoodies #FoodFestivalDelhi #NepaliFoodInDelhi #ChefBasantRana #MustTryInDelhi #DelhiEats #FoodieDelhi #NepaliFlavours",428,11,7903,24966,"FlavoursOfNepal, NepaliFoodFestival, BarbequeNationSaket, AuthenticNepaliCuisine, DelhiFoodies, FoodFestivalDelhi, NepaliFoodInDelhi, ChefBasantRana, MustTryInDelhi, DelhiEats, FoodieDelhi, NepaliFlavours",,,439,2025-11-08,Saturday,15,12
https://www.instagram.com/p/DQjK5hCjQqW/,Image,feed,2025-11-02 09:45:39+00:00,"🌊 Dive into flavour paradise! Hyderabad’s ultimate Seafood Pop-Up is here - curated by MasterChef Shyam Gopisetti! From Tandoori Octopus to Meen Lopichedu, get to taste it all before it’s gone. 📍 Gachibowli | 🗓️ 7th–9th Nov | 🍤 Don’t just scroll, come enjoy! Book your table now.",82,2,0,0,,,,84,2025-11-02,Sunday,9,0
https://www.instagram.com/p/DQ_NiTEk2lY/,Video,clips,2025-11-13 07:11:13+00:00,"“Get ready for a culinary delight! Our The Big Buffet Special Menu is here at Barbeque Nation Meerut ! Unlimited starters, main course, and desserts at just ₹399+ tax. Don’t miss out! Book now! Applicable - Monday To Saturday Lunch. Call - 9068555679 / 9068555680 / 08069028711 https://bit.ly/visitusatBarbequeNation-Appetite #meerut #trendingreels #offers #trending #instalike #ritikachaudhary #viralreels #foryou",1118,12,34181,121584,"meerut, trendingreels, offers, trending, instalike, ritikachaudhary, viralreels, foryou",,,1130,2025-11-13,Thursday,7,8
https://www.instagram.com/p/DQO194CDXcT/,Image,feed,2025-10-25 12:17:56+00:00,"Oh, the joy of indulging in your favourite food without worrying about anything else... This is your sign to come and enjoy live grills and unlimited food with your friends at Barbeque Nation😋 [ Barbeque Nation, BBQN, Unlimited, Grills, Togetherness ]",91,2,0,0,,,,93,2025-10-25,Saturday,12,0
https://www.instagram.com/p/DSKK7DMEjiP/,Video,clips,2025-12-12 09:48:49+00:00,"Say yes to those plans coz friendships in your 20s are built between refills and shared plates. 😉🥙 Book you table today on the Barbeque Nation website or app! ( Barbeque Nation, Foodie lovers, Unlimited, Buffet , grills , Flavours, Celebrate)",71,0,2694,13944,,,,71,2025-12-12,Friday,9,0
https://www.instagram.com/p/DP_Z-V8klds/,Video,clips,2025-10-19 12:25:41+00:00,"The flames are burning bright — and today’s your last chance to feel the heat! 🔥 It’s the final day of FLAMES OF ASIA, where Chef Vaibhav Bhargava is turning up the fire with bold, unforgettable Pan-Asian flavours. Don’t miss the feast everyone’s been talking about! 🍜 📍 Barbeque Nation, Gaur City Mall, Sector 4, Noida 👨‍🍳 Curated by Chef Vaibhav Bhargava 📅 Last day — 19th October! ☎️ 080 6902 8727 | Book via the Barbeque Nation app Come indulge before the flames die out! #FlamesOfAsia #BarbequeNation #PanAsianFlavours #NoidaEats #FoodieAlert #LastDayToFeast",248,7,6601,22730,"FlamesOfAsia, BarbequeNation, PanAsianFlavours, NoidaEats, FoodieAlert, LastDayToFeast",,,255,2025-10-19,Sunday,12,6
https://www.instagram.com/p/DSFynkiErLj/,Video,clips,2025-12-10 16:58:47+00:00,"Kenny has a confession: He catches feelings. Not for people. For FOOD. 😭🔥 From the bold Chettinad Mushroom Pepper Fry to the dramatic Fish Pollichathu, to the flirty Prawns Veppudu Tacos… this menu is basically a rom-com unfolding on a grill. Then the Ragi Mudde Gnocchi with Nati Koli Saru shows up like “hi, I’m long-term potential.” And dessert? Palada Payasam Shahi Tukda = the final heartbreak + true love combo. 💘 Taste Kenny’s entire emotional journey at Dakshin: Flavours Reimagined 📅 10th–14th Dec 📍 Nexus Shantiniketan, Bengaluru Book you table today on the Barbeque Nation website or app! Come hungry. Leave in love. 😉🔥 [ South Indian Pop Up | Modern South Indian Food | Bengaluru Food Festival | Chef Kenny | Dakshin Flavours Reimagined | Bangalore Events | South Indian Fusion | Food Festival India | Barbeque Nation Bengaluru]",211,14,2565,21385,,,,225,2025-12-10,Wednesday,16,0
https://www.instagram.com/p/DRAGYf0khtb/,Video,clips,2025-11-13 15:29:10+00:00,"A day filled with joy, laughter, and delicious food!🍽️ Our Paathshala kids from our Mohali Centre had a heartwarming experience at the grand opening of @barbequenation new outlet at @nirwanasquareone The children enjoyed every moment from the fun activities to the mouthwatering dishes served with love. A heartfelt thank you to the @barbequenation team for their kindness, warmth, and for making this special event for underprivileged children truly memorable❤️ Grateful to @gottea_official for letting us create in such a gorgeous space🌱 #aashrayfoundation #barbequenation #childwelfare #ngoindia #pathshalakids #socialgood #csractivity #childrencelebration",241,129,3869,17619,"aashrayfoundation, barbequenation, childwelfare, ngoindia, pathshalakids, socialgood, csractivity, childrencelebration","barbequenation, nirwanasquareone, gottea_official","Mohali, Chandigarh",370,2025-11-13,Thursday,15,8
https://www.instagram.com/p/DQYfPQDkatt/,Video,clips,2025-10-29 06:15:31+00:00,"🔥 Barbeque Queens x Dwarka Moms! 🔥 Your Kitty • Your Way • Your Choice of Menu! Our Dwarka Moms Community at Barbeque Nation, Pacific Mall, Dwarka — and it was an absolute hit! 💃✨ With 40+ amazing moms, the day was packed with laughter, games, gifts & unlimited fun — all while enjoying the Unlimited Buffet 🍢🍰 featuring mouth-watering grills, mains & desserts. We loved the vibrant ambience, festive décor, and the super courteous staff who made sure our plates (and hearts) stayed full! Having our own private zone made it even more special. 🎉 And the best part — the Kitty Party Deal was super pocket-friendly, letting us feast like queens at just ₹599 + taxes! 👑 📅 Valid Monday to Friday (Lunch only) Applicable on maximum outlets of North India outlets. 📞 Gather your squad of 8 or more and book your table now call 080 6902 8719. T&C apply #DwarkaMoms #BarbequeQueens #DiwaliKitty #BarbequeNation #DwarkaEvents #MomTribe #KittyConnect #PocketFriendlyFun #DwarkaCommunity Short",215,0,7934,36125,"DwarkaMoms, BarbequeQueens, DiwaliKitty, BarbequeNation, DwarkaEvents, MomTribe, KittyConnect, PocketFriendlyFun, DwarkaCommunity",,Barbeque Nation,215,2025-10-29,Wednesday,6,9
https://www.instagram.com/p/DQUV_wNks64/,Image,feed,2025-10-27 15:34:01+00:00,"When the grills start to glow and the pumpkins come alive 🎃 you know it’s Halloween at Barbeque Nation! 👻 Gather your Boo Crew for a night of sizzling grills, spooky vibes, and hauntingly good food. Because this Halloween, the only thing scary… is missing out on the fun! From the 29th - 31st of October! Book you spooky szn treating on the Barbeque Nation App! [Halloween Buffet | Barbeque Nation | Halloween Dinner | Festive Dining | Spooky Food Vibes]",79,8,0,0,,,,87,2025-10-27,Monday,15,0
https://www.instagram.com/p/DRbyrseEp5R/,Video,clips,2025-11-24 09:30:28+00:00,"“Spice is only one chapter,” Chef Meera explains. “The real Andhra story is told through the Shadruchulu — six flavour pillars that guide everything from tempering to plating.” Think acidity meeting heat, bitterness balancing richness, sweetness mellowing spice… A flavour chemistry you just can't miss! Experience the full spectrum at Andhra Utsavam — where Chef Meera brings the traditional Andhra flavour matrix to life. 📍 Barbeque Nation Indiranagar | 26–30 Nov Bangalore, come taste the science of Shadruchulu. [AndhraCuisine | SouthIndianFood | BangaloreFood | BangaloreEvents | FoodPopUp | ChefSpecial | BarbequeNation | Indiranagar | IndianFoodie | FoodReels | Shadruchulu | AndhraFlavours | ExploreFood | TrendingReels]",229,2,3728,15976,,,,231,2025-11-24,Monday,9,0
https://www.instagram.com/p/DRD70koCCah/,Sidecar,carousel_container,2025-11-15 03:08:51+00:00,"Some feasts aren’t just served, they’re experienced. From the melt-in-your-mouth Galouti Kebab to the aromatic Dum Biryani, from the richness of Nihari and Korma to the sweetness of Sheer Khurma - it’s a daawat that celebrates slow-cooked perfection. 📍Ambience Mall, Gurugram | 📅 24th–30th Nov Come, taste the royal side of flavour. 👑",118,4,0,0,,,,122,2025-11-15,Saturday,3,0
https://www.instagram.com/p/DQrKv15jBQ_/,Image,feed,2025-11-05 12:18:15+00:00,"Beyond momos lies a world of Nepali wonders. 🏔️✨ Discover flavours you’ve never tasted before, crafted by Chef Basant Rana, only at ‘Flavours of Nepal’. 📅 10th–16th Nov ’25 | 📍 Saket, New Delhi 🔥 Book now and taste what most haven’t, this Himalayan feast won’t be here for long!",91,2,0,0,,,,93,2025-11-05,Wednesday,12,0
https://www.instagram.com/p/DPs0aorDMqE/,Image,feed,2025-10-12 07:10:13+00:00,"This Diwali, celebrations begin where the feast never ends at Barbeque Nation! Catch up with friends, family, and colleagues, and dive into unlimited flavours that make every moment festive. [Barbeque Nation, BBQN, Unlimited, Festive season , Diwali, Celebrations ]",60,2,0,0,,,,62,2025-10-12,Sunday,7,0
https://www.instagram.com/p/DP_Vssako0n/,Image,feed,2025-10-19 11:47:22+00:00,"Step out of your inbox and into the aroma of a live grill. 🥘This Diwali, press Esc on the digital chaos and log into real connections. 🤝 [Barbeque Nation, BBQN, Unlimited, Diwali , Celebration, Festive, Feast]",33,0,0,0,,,,33,2025-10-19,Sunday,11,0
https://www.instagram.com/p/DQwAWRiDdGp/,Sidecar,carousel_container,2025-11-07 09:23:35+00:00,"THE COASTAL FEAST IS HERE! 🌊🔥 Get ready for a seafood celebration like never before! From 7th–9th November, MasterChef India Telugu 1st Runner-up Shyam Gopisetti brings the heart of coastal India to Barbeque Nation. From the shores of Vizag to the streets of Hyderabad, Chef Shyam’s fiery passion and soulful flavours are ready to make waves. Experience signature dishes like Tandoori Octopus, Meen Lopicheddu, and Tandoori Crab, each grilled to perfection and bursting with spice, soul, and story. 🦑🐟🦀 📍 Barbeque Nation, Gachibowli, Hyderabad 📅 7th–9th November, 2025 👨‍🍳 Curated by MasterChef Shyam Gopisetti 📞 080 6902 8727 | Download Barbeque Nation app to book Bring your seafood squad and dive into a flavour-packed weekend you won’t forget! 🌶️🍋 #TheCoastalFeast #BarbequeNation #BarbequeVibes #HyderabadFoodies #SeafoodFestival #MasterChefIndiaTelugu #BNxShyam #CoastalFlavours #HyderabadEats #FoodPopUp #SeafoodLove",50,1,0,0,"TheCoastalFeast, BarbequeNation, BarbequeVibes, HyderabadFoodies, SeafoodFestival, MasterChefIndiaTelugu, BNxShyam, CoastalFlavours, HyderabadEats, FoodPopUp, SeafoodLove",,,51,2025-11-07,Friday,9,11
https://www.instagram.com/p/DQEk1g-EvxT/,Video,clips,2025-10-21 12:36:40+00:00,"Barbeque Nation has fired up its grills at M5 Ecity Mall, bringing the city’s favourite unlimited dining experience closer than ever. From smoky grills to indulgent desserts — get ready to celebrate togetherness, one sizzle at a time.🔥 Come join us at your new Unlimited Food Destination! #BarbequeNation #NowOpen #BengaluruEats #UnlimitedFoodDestination #M5EcityMall",246,6,10306,33229,"BarbequeNation, NowOpen, BengaluruEats, UnlimitedFoodDestination, M5EcityMall",,,252,2025-10-21,Tuesday,12,5
https://www.instagram.com/p/DPxpHrxEs2W/,Video,clips,2025-10-14 04:08:34+00:00,"Festive feasting made effortless! All you have to do is walk in, grab a plate, and let the unlimited flavours do the magic. Your celebration, your way, only at Barbeque Nation! [ Barbeque Nation, BBQN, Unlimited, Festive season , Celebration]",73,2,3479,14774,,,,75,2025-10-14,Tuesday,4,0
https://www.instagram.com/p/DPtMBPcEmJq/,Video,clips,2025-10-12 10:36:44+00:00,"Last chance to savour the hills! Today’s the final day to experience the authentic taste of Uttarakhand at Barbeque Nation, Saket — where the rustic flavours of the mountains meet the warmth of soulful dining. Join Chef Yojana Khanduri one last time as she serves up her special Himalayan Pop-Up featuring traditional recipes, earthy spices, and handpicked local ingredients 📍 Barbeque Nation, Southern Park Mall, Saket, Delhi 📅 Today — 12th October Don’t miss your chance to end the week with flavours straight from the heart of the hills! #flavoursofuttarakhand #barbequenation #delhifoodies #lastday #HimalayanFlavours #popupdelhi",497,6,8808,26103,"flavoursofuttarakhand, barbequenation, delhifoodies, lastday, HimalayanFlavours, popupdelhi",,,503,2025-10-12,Sunday,10,6
https://www.instagram.com/p/DQCGfJVkeYj/,Video,clips,2025-10-20 13:33:37+00:00,"We’ve got the outfits. We’ve got the vibe. But the real showstopper? 👀 The food that walked in! 🔥 This festive season, when the hearts are full and the laughter’s louder — you know it’s an Atmosfire | Catering by Barbeque Nation kinda party! ✨ Birthdays, weddings, or just a reason to gather your people — because for many of us, the party starts when the food walks in. 💫 #AtmosfireCatering #BarbequeNation #ThePartyStartsWithFood #FestiveFeels #FoodThatBringsPeopleTogether #BarbequeNationIndia",1752,22,41638,143751,"AtmosfireCatering, BarbequeNation, ThePartyStartsWithFood, FestiveFeels, FoodThatBringsPeopleTogether, BarbequeNationIndia",,,1774,2025-10-20,Monday,13,6
https://www.instagram.com/p/DRZGuQBkmqi/,Video,clips,2025-11-23 08:29:31+00:00,"Get ready to enter a world where every bite feels like a page from Lucknow’s royal kitchens. ✨ Lucknowi Dastarkhwan by Chef Gul Ali is arriving at Barbeque Nation — bringing with it the magic of Dum Pukht mastery. Think melt-in-your-mouth Galouti Kebabs, aromatic Dum Biryani, rich and hearty Nihari, velvety Korma, and a sweet, luxurious finale with Sheer Khurma. This isn’t just food — it’s a flavour experience crafted with patience, passion and pure Nawabi finesse. 📍 Ambience Mall, Gurugram 📅 24th–30th Nov Come savour Lucknow, one royal dish at a time. [Lucknowi Cuisine | Awadhi Food | Galouti Kebab | Dum Biryani | Nihari | Korma | Sheer Khurma | Festive Desserts | Chef Gul Ali | Lucknowi Dastarkhwan | Barbeque Nation | Ambience Mall Gurugram | Royal Feast | Nawabi Cuisine]",495,12,13170,38222,,,,507,2025-11-23,Sunday,8,0
https://www.instagram.com/p/DQhToNXEkfZ/,Video,clips,2025-11-01 16:24:21+00:00,"Barbeque Nation has fired up its grills at Nirwana Square One, Kharar, bringing the city’s favourite unlimited dining experience closer than ever!🔥 From 60+ live grills to indulgent main courses and desserts — it’s time to experience the joy of live grilling and celebrate togetherness, one sizzle at a time. Come join us at your new Unlimited Food Destination! #BarbequeNation #NowOpen #KhararEats #UnlimitedFoodDestination #NirwanaSquareOne",416,7,14362,41322,"BarbequeNation, NowOpen, KhararEats, UnlimitedFoodDestination, NirwanaSquareOne",,,423,2025-11-01,Saturday,16,5
https://www.instagram.com/p/DPgxKGNkkj4/,Image,feed,2025-10-07 14:50:51+00:00,"Barbeque Nation, JP Nagar presents //BATTLEDRUMS// — a one-of-a-kind jugalbandi, where the timeless rhythm of the Ghatam meets the raw energy of beatboxing. Experience a play of traditional and modern beats, as @avocadopazham brings alive the earthy resonance of the Ghatam, while Addison Miguel Bareh blends human voice, mouth-drums, and rhythm in ways that captivate. //Vinod on Ghatam// Addison Miguel Bareh Beatboxing// 📍: Barbeque Nation, Dollar Layout, 3rd Phase, J.P. Nagar, Bengaluru 📆: Saturday, 11th October ⌚️: 8 PM onwards 🔥: Enjoy live grill with live music 📞 080 6902 8722 | Download Barbeque Nation app to book Bengaluru, what’s your flavor of music — Ghatam or Beatboxing? Tell us in the comments below! #BarbequeNation #LiveMusic #BengaluruEvents #JPNagar",27,1,0,0,"BarbequeNation, LiveMusic, BengaluruEvents, JPNagar",avocadopazham,,28,2025-10-07,Tuesday,14,4
https://www.instagram.com/p/DPk-TKhE4uZ/,Image,feed,2025-10-09 06:02:39+00:00,"Unlimited grills. Unforgettable flavors!! Something smokin’ good is coming your way, Barbeque Nation is opening soon at Nirwana Square One. . . #openingsoon #barbequenation #nirwanasquareone #kharar #mohali #unlimitedfood #foodlovers #comingsoon",78,5,0,0,"openingsoon, barbequenation, nirwanasquareone, kharar, mohali, unlimitedfood, foodlovers, comingsoon",,,83,2025-10-09,Thursday,6,8
https://www.instagram.com/p/DPeJUIVgV6V/,Video,clips,2025-10-06 14:26:00+00:00,"Join us for a soulful evening with Befikra Tejas Live at Barbeque Nation, Gurugram. Good food, great music & endless vibes! ✨#8th Oct | 🕢 7:30 PM onwards #barbequenation #music #musiclover lover",136,4,3373,16416,"8th, barbequenation, music, musiclover",,,140,2025-10-06,Monday,14,4
https://www.instagram.com/p/DPjMEt5EkYi/,Video,clips,2025-10-08 13:25:11+00:00,"10 non-veg starters, endless temptation! From smoky grills to spicy bites, all lined up for you, just pick a plate and dig in. Unlimited, unforgettable, all yours! [ Barbeque Nation, BBQN, Unlimited, starters, non veg starters]",173,17,6267,20334,,,,190,2025-10-08,Wednesday,13,0
https://www.instagram.com/p/DTuqutaEkY0/,Video,clips,2026-01-20 10:30:53+00:00,"Purani Dilli didn’t just visit — it stayed, sizzled, and stole hearts ✨ From the clink of old-school plates to aromas straight from Dilli ke ghar, this pop-up was a full-blown walk through memory lane. Live grills, soulful vegetarian recipes, chaat that demanded silence, and flavours that made strangers bond over bites. Every laugh, every serving, every second — this was Zaika-e-Purani Dilli, lived and loved. Missed it? Don’t worry — Dilli ka zaika has a habit of coming back 😉 📍 Curated by Chef Pooja Bansal 🎥 Watch till the end for the feels ❤️ Tag the friend you’d bring next time #ZaikaEPuraniDilli #PuraniDilliVibes #PopUpDiaries #barbequenation",289,7,7869,28765,"ZaikaEPuraniDilli, PuraniDilliVibes, PopUpDiaries, barbequenation",,,296,2026-01-20,Tuesday,10,4
https://www.instagram.com/p/DQfw587jC-X/,Video,clips,2025-11-01 02:10:54+00:00,"मेरे लिए वो कुछ भी कर सकता है, क्योंकि उसके लिए मैं सब कुछ हूँ।❤️ @amisha_25___ Big Buffet Bonanza at Orion Mall, Panvel! 🍗 Enjoy 32+ Unlimited Dishes starting at ₹399 only! 😍 Indulge in Chicken Wings, Fish Tikka, Chicken Biryani, Desserts & more — all you can eat! 📍 Barbeque Nation, 3rd Floor, Orion Mall Panvel 📞 Call Now: 080 6902 8718 Available Monday–Friday Lunch Only! #foods #orianmallpanvel #panvel #barbequenation #instagram",1191,6,18797,85580,"foods, orianmallpanvel, panvel, barbequenation, instagram",amisha_25___,Barbeque Nation,1197,2025-11-01,Saturday,2,5
https://www.instagram.com/p/DSorkrQEkLX/,Video,clips,2025-12-24 06:10:54+00:00,"Last call, Pune! Today is the final day to experience Flavours of Uttarakhand at Barbeque Nation. Curated by Chef Yojana Khanduri, this Himalayan pop-up brings soulful mountain recipes, earthy ingredients and flavours that rarely travel beyond Uttarakhand. If this has been on your list — today is your only chance. 📍 Barbeque Nation, Kalyani Nagar 📅 Ends today (24th Dec, 2025) Book your table through the Barbeque Nation website or app! Come hungry. Leave nostalgic. #FlavoursOfUttarakhand #LastDayAlert #PuneFoodies #HimalayanCuisine #ChefPopUp BarbequeNation LimitedTimeOnly",197,5,6972,21799,"FlavoursOfUttarakhand, LastDayAlert, PuneFoodies, HimalayanCuisine, ChefPopUp",,,202,2025-12-24,Wednesday,6,5
https://www.instagram.com/p/DSbj7F9EoF0/,Video,clips,2025-12-19 03:54:38+00:00,"From the hills to your plate! 🗻 Barbeque Nation, Kalyani Nagar, Pune invites you to experience the rich, earthy Flavours of Uttarakhand in an exclusive Himalayan Pop-Up curated by Chef Yojana Khanduri 🍲🥘 Dive into soulful mountain recipes, aromatic pahadi spices, and comforting delicacies inspired by the Himalayas — thoughtfully crafted using locally sourced ingredients 🌿 📍 Barbeque Nation, Kalyani Nagar, Pune 📅 19th – 24th December 👩‍🍳 Curated by Chef Yojana Khanduri Book you table through the Barbeque Nation website or app! A limited-time culinary journey straight from the mountains — don’t miss it! #FlavoursOfUttarakhand #BarbequeNation #PuneFoodies #KalyaniNagar #HimalayanCuisine",296,13,6372,23906,"FlavoursOfUttarakhand, BarbequeNation, PuneFoodies, KalyaniNagar, HimalayanCuisine",,,309,2025-12-19,Friday,3,5
https://www.instagram.com/p/DPigbhYDFc7/,Video,clips,2025-10-08 07:23:51+00:00,BARBEQUE offer ‼️🔥…. @barbequenation . . . . #explore #reelsinstagram #barbeque #food,1175,10,14831,67751,"explore, reelsinstagram, barbeque, food",barbequenation,,1185,2025-10-08,Wednesday,7,4
